"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"ENSG00000136068",-1.07655827790224,4.14518275521331,-4.13816517073489,6.98107289607305e-05,0.00299707978853328,1.48205356465515,"FLNB"
"ENSG00000136098",0.0585314497221189,1.27353254095185,0.185468662413603,0.853211294650785,0.92166832442341,-6.02684829279592,"NEK3"
"ENSG00000136100",-0.251067106578411,3.29709290051116,-0.879945159558583,0.380853846074825,0.586879709705233,-5.72233205097675,"VPS36"
"ENSG00000136104",0.272518845016978,4.48293403774114,1.23032488902342,0.221263595507022,0.4316753276424,-5.48397706263771,"RNASEH2B"
"ENSG00000136108",-0.395687908715179,1.21847899810338,-1.37167816749944,0.173022549052065,0.376446346082068,-5.15683821353424,"CKAP2"
"ENSG00000136111",-0.115691536317213,1.39074228010961,-0.384620543442951,0.701279162369362,0.829674931999087,-5.97680558643533,"TBC1D4"
"ENSG00000136122",-0.126460925538203,0.772559411541308,-0.445650900489197,0.656746541068065,0.801496752222475,-5.95764719292653,"BORA"
"ENSG00000136141",-0.19068550465696,2.14852135428305,-0.777546724998807,0.438545783661407,0.639197509996674,-5.75997520433828,"LRCH1"
"ENSG00000136143",-0.57153791840222,3.12349692327947,-1.75573553557219,0.081984685633537,0.24491396025272,-4.62629789330925,"SUCLA2"
"ENSG00000136144",0.556598984305579,3.03727117270146,2.11536357033949,0.0367112853046231,0.152697767169769,-3.98690117522529,"RCBTB1"
"ENSG00000136146",0.253427612440829,4.33398328267027,1.08967988735574,0.278293242860323,0.491253251731582,-5.62539772251423,"MED4"
"ENSG00000136147",0.953229875209732,5.69715208570688,4.87296925378334,3.81620307187824e-06,0.000474602397907398,4.12551176801485,"PHF11"
"ENSG00000136152",0.162163044872341,3.77667211492858,0.637802563239352,0.524959777602486,0.706772034971299,-5.94474299718319,"COG3"
"ENSG00000136153",-1.15410795696937,4.96012808875894,-3.21155132574232,0.0017422952890211,0.024398362090224,-1.46498047643428,"LMO7"
"ENSG00000136156",-0.195043086382139,9.38524048714051,-1.12814961198538,0.261770751240077,0.474762462029168,-5.89808400868658,"ITM2B"
"ENSG00000136158",-0.658716900051834,1.24339317637931,-2.29871427000123,0.0234569950756161,0.117434250629459,-3.59097659558084,"SPRY2"
"ENSG00000136159",-0.134282870388645,1.27173841873084,-0.507732670196602,0.612682025905661,0.771080824507405,-5.92296188257894,"NUDT15"
"ENSG00000136160",-0.610719791315811,1.05566853666146,-2.03336763841283,0.0444813601203958,0.171638245034869,-4.11539603722369,"EDNRB"
"ENSG00000136161",0.615929755949372,3.1376034560466,2.21065752709025,0.0291800365254334,0.13310116757138,-3.80493069536254,"RCBTB2"
"ENSG00000136167",0.154822631874518,9.78634054255599,0.893431442632626,0.373623917284849,0.580016523068514,-6.14366128617563,"LCP1"
"ENSG00000136169",0.737774781033172,3.79341633795106,3.00915897172392,0.00326456278272567,0.0363579948865041,-1.96605565995335,"SETDB2"
"ENSG00000136193",-0.771657082762315,2.21996827205897,-2.61888262747645,0.0100969091718842,0.0726773388715779,-2.87912919062823,"SCRN1"
"ENSG00000136197",-0.449859032675259,1.01465536379537,-1.61166799872297,0.109969341988841,0.291217326025647,-4.82739495653018,"C7orf25"
"ENSG00000136205",-0.607248163746685,5.32098791149557,-2.35263347999519,0.0204623750897318,0.108734203423955,-3.65623590957551,"TNS3"
"ENSG00000136231",0.842369582097115,2.09863624514893,2.31841949406387,0.0223205745466933,0.114639606319353,-3.54611894975276,"IGF2BP3"
"ENSG00000136235",-1.66247245613583,6.05784403089435,-4.80457422271879,5.06104956068823e-06,0.000550469618701055,3.86024942858022,"GPNMB"
"ENSG00000136238",-0.430932786873035,7.35552581489173,-2.56769609266139,0.0116129005163306,0.0787085428593863,-3.28817176174583,"RAC1"
"ENSG00000136240",-0.815353281720128,4.69164707046526,-3.31111958998272,0.00126617931340251,0.0194252259803495,-1.16580652613371,"KDELR2"
"ENSG00000136243",0.301585640726957,4.00313799829632,0.715711329841419,0.475722875066097,0.668512012580552,-5.92211937001997,"NUP42"
"ENSG00000136244",-1.21214058266606,4.16882231942766,-2.27797857614013,0.0247075295712145,0.120989683869041,-3.71803952268038,"IL6"
"ENSG00000136247",0.264344380408137,3.65647710136974,0.945228465459052,0.346664062772257,0.557626157670617,-5.70116373127159,"ZDHHC4"
"ENSG00000136250",0.409540513197255,5.55538803997158,1.45280523311467,0.14919349946387,0.347346486415031,-5.29308081538063,"AOAH"
"ENSG00000136261",-1.42733688930334,2.91254354958403,-4.72629901500595,6.97162773698126e-06,0.000670217218641082,3.58324723005181,"BZW2"
"ENSG00000136270",-0.28391782978009,3.9810789425191,-1.05992951452963,0.291554690385453,0.504434359980131,-5.61584041047247,"TBRG4"
"ENSG00000136271",-0.261417616169273,2.91406606199916,-0.946920255773399,0.345805208058758,0.557027920464715,-5.64181563882213,"DDX56"
"ENSG00000136273",0.198488314319575,3.58562765681002,0.647135565771211,0.51892505575312,0.702025004200241,-5.92356967520609,"HUS1"
"ENSG00000136279",-0.325690895272935,6.50721940968303,-1.61062360071377,0.110197189609321,0.291363943303833,-5.12554174745974,"DBNL"
"ENSG00000136280",0.0260332757144954,4.44489638017987,0.131101633478128,0.8959401879248,0.944967540202033,-6.19643636662762,"CCM2"
"ENSG00000136286",-0.39203050223693,4.85901909424426,-1.56884948790137,0.11962482990781,0.306745391041626,-5.05989401995703,"MYO1G"
"ENSG00000136295",-0.747458722026551,4.84018949830154,-2.56297916641892,0.0117624253263005,0.0794128413886812,-3.14206275438788,"TTYH3"
"ENSG00000136305",0.454405595696838,1.78595724996613,1.32547600124847,0.187826124475222,0.394218506633636,-5.21616137184084,"CIDEB"
"ENSG00000136319",0.0190614726963727,1.3115099564006,0.0707276177058466,0.943746080012765,0.970947480388683,-6.04137329768466,"TTC5"
"ENSG00000136371",0.190646608947972,6.01645023480901,0.863213628630561,0.389943716158047,0.595761599514534,-5.98623973439037,"MTHFS"
"ENSG00000136379",0.0325692247134878,3.30879101453315,0.111282516956896,0.911600033831371,0.953265766404869,-6.10040114123854,"ABHD17C"
"ENSG00000136381",0.00845364594399666,4.4831487947867,0.0432555197405122,0.965578170340439,0.98231577804549,-6.20779074245582,"IREB2"
"ENSG00000136404",-0.187131647740625,3.5403758793971,-0.60075158215362,0.549271238789815,0.725233927541396,-5.94318000436289,"TM6SF1"
"ENSG00000136436",0.378280731718188,6.3213110641009,2.69947881334857,0.00806931833829629,0.0627524656878922,-2.9210032647747,"CALCOCO2"
"ENSG00000136444",-0.136588298754258,1.66090070215671,-0.473620151616368,0.636732190641728,0.787000585846023,-5.93642489576156,"RSAD1"
"ENSG00000136448",0.0482182960086194,4.70909364838497,0.199971368293709,0.841881144158723,0.916321284223601,-6.21491146395033,"NMT1"
"ENSG00000136449",0.310366412068004,3.17975038045644,0.724053250059368,0.470607381800371,0.66526095379448,-5.86949336250013,"MYCBPAP"
"ENSG00000136450",-0.414802288553334,4.82467551548641,-1.61901006539351,0.108378220867455,0.289070080169025,-4.98123380510074,"SRSF1"
"ENSG00000136451",-0.40422471842543,3.99799457673534,-1.78112389418536,0.0777192759964434,0.238195437640241,-4.64599392791847,"VEZF1"
"ENSG00000136463",-0.0894538212310318,1.29445416448396,-0.317673423193149,0.751349509149832,0.861485595719701,-5.9969051272952,"TACO1"
"ENSG00000136478",-0.542076489238658,2.83910927488325,-2.04982180925493,0.0428180217844333,0.167949537262095,-4.09422370787563,"TEX2"
"ENSG00000136485",-0.573475213337321,3.82895039642371,-2.16244395086796,0.032802920889107,0.142760295461842,-3.93109577080358,"DCAF7"
"ENSG00000136490",0.0482806168089805,5.001002518934,0.169089836759181,0.866044054957613,0.927989842612282,-6.24726714592603,"LIMD2"
"ENSG00000136492",1.59959901862978,2.06393817522954,4.69624762072579,7.87737854024691e-06,0.000717665823986448,3.47315989468626,"BRIP1"
"ENSG00000136504",-0.00775456311778528,4.49230624689295,-0.039929669081765,0.968223333619227,0.983857054523914,-6.20909660061221,"KAT7"
"ENSG00000136514",0.99748546379299,0.897447935725837,3.03911638746547,0.00298015173716439,0.0342000084762086,-1.83042118714014,"RTP4"
"ENSG00000136518",-1.16432228627615,2.76342753139285,-3.33963797602539,0.00115413298673314,0.0180671967054029,-1.00495247221815,"ACTL6A"
"ENSG00000136521",-0.297765163514422,4.19111167169551,-1.10633091341689,0.271055394263447,0.484038521721733,-5.59310766671171,"NDUFB5"
"ENSG00000136522",-0.288445968458903,2.18362529736348,-0.771267553175641,0.442242019048547,0.641904851133841,-5.76475743988949,"MRPL47"
"ENSG00000136527",-0.00222418343320849,5.82810228220829,-0.0100567398006715,0.991994675979595,0.996062833051407,-6.336190966873,"TRA2B"
"ENSG00000136536",-0.0306489758779771,6.08622325899001,-0.115757080745281,0.908061240301409,0.951094153834842,-6.34791534699903,"MARCHF7"
"ENSG00000136541",0.444283022142948,1.41610381317161,1.32624596849437,0.187571885889647,0.393843153140931,-5.21835852651293,"ERMN"
"ENSG00000136542",-0.314701305485282,1.04585763335925,-1.14761507337396,0.253677595858543,0.466122810865021,-5.42601873088013,"GALNT5"
"ENSG00000136546",0.554608589766603,1.15371405623647,1.68303493435586,0.095273360855565,0.267941936634133,-4.71527710668733,"SCN7A"
"ENSG00000136560",0.447485360535203,8.33200701558874,2.21828904406349,0.0286398072307878,0.131590034539763,-4.11276730600071,"TANK"
"ENSG00000136573",0.534814754610631,1.4728711155496,1.54050636624241,0.126378399467437,0.316378057901861,-4.92484327467892,"BLK"
"ENSG00000136603",-0.155429430727979,7.2033071648262,-0.765860074916886,0.44543956841406,0.644810875852008,-6.13848346006112,"SKIL"
"ENSG00000136628",-0.640633551374803,2.94469176494441,-2.37632563192769,0.0192571097108493,0.105018443286134,-3.43593411089234,"EPRS1"
"ENSG00000136630",-0.233056130395338,4.03818549810528,-0.673047318673358,0.502362942281476,0.689560906232545,-5.93987337658118,"HLX"
"ENSG00000136631",-0.0348832189244707,2.1210615789936,-0.108845547962693,0.913528109616797,0.954268747263196,-6.03689126650989,"VPS45"
"ENSG00000136634",-0.322517037220326,3.89542802642273,-1.01064488918483,0.314458048961188,0.527515592813964,-5.65902948329275,"IL10"
"ENSG00000136636",0.00948156715800513,1.65938274320606,0.0312432444549715,0.975133543144859,0.987484982621167,-6.03950687934238,"KCTD3"
"ENSG00000136643",0.27051336144481,2.46307997167562,1.00383924416223,0.317712568926465,0.53042360484527,-5.57584842632634,"RPS6KC1"
"ENSG00000136682",0.102034024463079,3.0433515385893,0.332982867060172,0.73979638084483,0.854471090722967,-6.02835330087355,"CBWD2"
"ENSG00000136689",0.0577418183299927,10.277383812058,0.192592217890168,0.847642068607378,0.919030615470178,-6.5327042591546,"IL1RN"
"ENSG00000136699",-0.167333303634409,3.26744512923729,-0.621831323819754,0.535370656623707,0.715065628397148,-5.90832157811408,"SMPD4"
"ENSG00000136709",-0.303622498025124,2.74950876066423,-1.28404449981272,0.201889673895004,0.410432173058473,-5.27835931936891,"WDR33"
"ENSG00000136710",-0.896773871015455,2.43485461813868,-2.71666405988167,0.00768798262322128,0.0612049020578042,-2.64844655176799,"CCDC115"
"ENSG00000136715",-0.431391953013732,2.2149314334946,-1.4747149394736,0.143214781983566,0.339711831975513,-5.01731705903071,"SAP130"
"ENSG00000136717",-0.761599774577578,2.2394618864398,-2.75128630268501,0.00696903137062033,0.0581418734989015,-2.56295976546683,"BIN1"
"ENSG00000136718",-1.07025768922221,3.26183208602922,-3.18333289466552,0.0019049269590564,0.0258578218829472,-1.45739839220886,"IMP4"
"ENSG00000136720",-0.205432291978398,1.8595645152946,-0.777156583730907,0.438774914518436,0.639353069602371,-5.75203677951658,"HS6ST1"
"ENSG00000136731",-0.409796595782399,3.67194142266933,-1.57544456621919,0.118095218668682,0.30456749120116,-4.94142883851771,"UGGT1"
"ENSG00000136732",-0.210189941060218,3.93049923408295,-0.586740397400548,0.558609446730534,0.73127903343922,-5.98762053236101,"GYPC"
"ENSG00000136738",0.281782986762765,3.24148099838613,0.929425452543313,0.354753043650564,0.564306181504856,-5.68119866276481,"STAM"
"ENSG00000136754",-0.495897253416062,5.43649209113528,-2.01250677346818,0.0466693755079169,0.176901091971228,-4.35773946734531,"ABI1"
"ENSG00000136758",-0.237212724244088,5.18705751710436,-1.1719520817407,0.243809643282183,0.456360673796187,-5.61211010773914,"YME1L1"
"ENSG00000136770",-0.201786946218934,3.26825233015711,-0.657460803947785,0.512291332096528,0.697506748974941,-5.88169448545858,"DNAJC1"
"ENSG00000136783",-0.898648400734554,2.19189892408319,-2.7336404382072,0.007327433437861,0.0597714117497563,-2.60624044493607,"NIPSNAP3A"
"ENSG00000136802",-0.61966379696354,2.69419849169262,-2.15771712248315,0.0331782914431085,0.14338219164741,-3.88800764553236,"LRRC8A"
"ENSG00000136807",-0.387011621657645,4.47106454674747,-1.47012259351254,0.144452250465529,0.341464287946122,-5.16740475381057,"CDK9"
"ENSG00000136810",-0.539145070644845,7.78389173969493,-2.38594860394354,0.0187858190352517,0.103982262197949,-3.72551479855661,"TXN"
"ENSG00000136811",-0.292432538540312,3.21164369405812,-1.24142016993724,0.217155203402933,0.428056210155122,-5.35466994775384,"ODF2"
"ENSG00000136813",-0.305857298007698,4.05583586344982,-1.50418370813413,0.135469341217032,0.329423429061281,-5.08054675065207,"ECPAS"
"ENSG00000136816",0.180645105488171,4.17573803819466,0.565874486641262,0.572659591727494,0.740944249225483,-6.02372256336533,"TOR1B"
"ENSG00000136819",0.337762105690349,4.64957795051263,1.54680195966559,0.124852854550567,0.314394072678342,-5.08131168655101,"C9orf78"
"ENSG00000136826",-0.785769614208842,4.94681846356991,-2.90471388455169,0.00446372825152836,0.0442980504759021,-2.30194289194104,"KLF4"
"ENSG00000136827",0.276206148583126,4.34895285765845,1.41496025927268,0.159973227582783,0.361103497006945,-5.23735798937573,"TOR1A"
"ENSG00000136828",0.377772297837601,2.52555526501877,1.17674762609843,0.241897873073227,0.454174415415464,-5.40569958534386,"RALGPS1"
"ENSG00000136830",-0.948530288354161,5.28412167216587,-3.5604066261782,0.000553168324136271,0.0110281776580348,-0.45006885726087,"NIBAN2"
"ENSG00000136840",-0.865176243941922,2.67472183786451,-2.40236470722271,0.0180054059628911,0.101783164020363,-3.37647157164215,"ST6GALNAC4"
"ENSG00000136848",-0.0758627792002437,1.36947040401522,-0.20511127764406,0.837873447629109,0.914308978018672,-6.02319799800975,"DAB2IP"
"ENSG00000136854",-0.338725010296114,2.18256864920055,-0.993867513012113,0.322521430406391,0.535371908312304,-5.57547010044588,"STXBP1"
"ENSG00000136856",-0.879879014465296,2.02091110545572,-2.66260284516401,0.00894613185723619,0.0674055250733413,-2.77798281099686,"SLC2A8"
"ENSG00000136861",0.182190780448369,5.96869946013731,0.84454599107978,0.400241842454638,0.605151454193764,-6.00057923369739,"CDK5RAP2"
"ENSG00000136867",-0.505114226029128,5.25610642163309,-1.78858129862809,0.0765017809362138,0.23621338074295,-4.74186412903066,"SLC31A2"
"ENSG00000136868",-0.547932492227502,4.49422542304986,-2.8016599400443,0.00603198641260753,0.0537284844703412,-2.54007824083588,"SLC31A1"
"ENSG00000136869",-0.251944343709386,6.48995946283461,-0.923978450121009,0.357568947194486,0.56614180080202,-5.96423437505528,"TLR4"
"ENSG00000136870",-0.0867902421901651,1.58874979569724,-0.312364926400734,0.755368902570576,0.864618751152733,-5.99683189813614,"ZNF189"
"ENSG00000136874",0.529041341919909,4.04956928044119,2.08757575980119,0.0392019230987053,0.15918479786388,-4.11109225575679,"STX17"
"ENSG00000136875",-0.342641581955625,2.36949255964996,-1.36210316976896,0.176015481778307,0.379912203783206,-5.16667476459207,"PRPF4"
"ENSG00000136877",-0.990015245926787,4.41047662213868,-3.38550928826187,0.000993201537708393,0.0162627670803454,-0.930776287060834,"FPGS"
"ENSG00000136878",0.841924843384458,3.22827834442965,3.34579776065857,0.00113118441947416,0.0177789968436911,-1.01514702043386,"USP20"
"ENSG00000136888",-0.0824335404984668,6.13648430656288,-0.395850250859193,0.693000820820776,0.825005120194924,-6.28092339099922,"ATP6V1G1"
"ENSG00000136891",0.169204960386364,2.59858301505882,0.713596304519858,0.477024763109582,0.669657937616143,-5.80854943422831,"TEX10"
"ENSG00000136895",0.559339478284145,1.75879424688433,1.66344252286209,0.0991394974953826,0.274278941693617,-4.7458316077182,"GARNL3"
"ENSG00000136908",-0.542066702024142,2.06163060082581,-1.60424011352832,0.111598052894533,0.293413001486129,-4.83096623379473,"DPM2"
"ENSG00000136918",-1.93138034021368,2.44252090723619,-4.54961156867516,1.42022155505427e-05,0.00100185275131323,2.93777281746181,"WDR38"
"ENSG00000136925",-0.914565283340566,1.62120953471853,-3.1288856164994,0.00225938173240916,0.028690852307011,-1.58790753416136,"TSTD2"
"ENSG00000136930",-0.368313370574339,5.29391144685256,-1.44957978101775,0.150089742102912,0.348327348748908,-5.27095195091532,"PSMB7"
"ENSG00000136932",0.180379998283391,3.24982646285251,0.605434367803052,0.546167741783345,0.722780889599275,-5.92758548496707,"TRMO"
"ENSG00000136933",0.410485374595005,1.93930894508439,1.76501046390865,0.0804046344450077,0.24243134584295,-4.57742515067448,"RABEPK"
"ENSG00000136935",0.0467906759376017,2.85824705290988,0.14660789381646,0.883716380120557,0.938263817093918,-6.05577670399032,"GOLGA1"
"ENSG00000136936",0.0959942121560323,1.70094578527331,0.287593947960068,0.774211805981434,0.875492857952181,-6.00320231651192,"XPA"
"ENSG00000136937",0.312993616527403,3.75528140093283,1.06174752997807,0.290732141476352,0.503678569036422,-5.60148473167448,"NCBP1"
"ENSG00000136938",-0.65198441604281,5.39434341242412,-3.44116647536455,0.000826214889661945,0.0146126267731407,-0.823158406025639,"ANP32B"
"ENSG00000136940",-0.329062231101892,2.19405131652995,-1.23134237566862,0.220884501247353,0.431524764311934,-5.31969459660396,"PDCL"
"ENSG00000136942",-1.14096897741949,7.96316948306576,-4.96236775593078,2.62961711839684e-06,0.000374600911320714,4.43112558258121,"RPL35"
"ENSG00000136950",-1.00934925024126,2.51166571255238,-3.17078047771809,0.00198172089597355,0.0263389028328291,-1.47545234118382,"ARPC5L"
"ENSG00000136960",0.801785985777831,1.60160882663386,2.62764716244722,0.00985602964593839,0.0715944708684434,-2.85902271448572,"ENPP2"
